Item Code,Total_Revenue,Sales_Count,First_Sale,Last_Sale,Lifespan_Days,Avg_Revenue_Per_Sale,Sales_Frequency,PLV_Simple,PLV_Category
79979,114.56,2,2020-01-31,2020-07-31,182,57.28,4.013736263736264,689.7204395604396,Premium Value
79986,112.04,2,2020-01-31,2020-07-31,182,56.02,4.013736263736264,674.5485164835166,Premium Value
79988,32.69,2,2020-01-31,2020-07-31,182,16.345,4.013736263736264,196.81355769230768,Premium Value
79989,73.09,2,2020-01-31,2020-07-31,182,36.545,4.013736263736264,440.04597527472527,Premium Value
79991,0.64,2,2020-01-31,2020-07-31,182,0.32,4.013736263736264,3.853186813186813,High Value
79992,2.37,2,2020-01-31,2020-07-31,182,1.185,4.013736263736264,14.26883241758242,High Value
79993,4.16,2,2020-01-31,2020-07-31,182,2.08,4.013736263736264,25.045714285714286,High Value
79994,27.950000000000003,2,2020-01-31,2020-07-31,182,13.975000000000001,4.013736263736264,168.27589285714288,Premium Value
79996,13.469999999999999,2,2020-01-31,2020-07-31,182,6.734999999999999,4.013736263736264,81.0975412087912,Premium Value
79997,18.509999999999998,2,2020-01-31,2020-07-31,182,9.254999999999999,4.013736263736264,111.44138736263734,Premium Value
79999,0.85,1,2020-01-31,2020-01-31,1,0.85,365.25,931.3874999999999,Premium Value
80000,26.71,2,2020-01-31,2020-07-31,182,13.355,4.013736263736264,160.8103434065934,Premium Value
80002,1.35,2,2020-01-31,2020-07-31,182,0.675,4.013736263736264,8.127815934065936,High Value
80004,19.52,2,2020-01-31,2020-07-31,182,9.76,4.013736263736264,117.52219780219778,Premium Value
80007,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80009,7.04,2,2020-01-31,2020-07-31,182,3.52,4.013736263736264,42.38505494505495,High Value
8001,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80010,2.04,1,2020-01-31,2020-01-31,1,2.04,365.25,2235.33,Premium Value
80012,37.37,2,2020-01-31,2020-07-31,182,18.685,4.013736263736264,224.98998626373626,Premium Value
80013,4.71,2,2020-01-31,2020-07-31,182,2.355,4.013736263736264,28.357046703296703,High Value
80014,1.5,1,2020-01-31,2020-01-31,1,1.5,365.25,1643.625,Premium Value
80021,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80025,1.35,2,2020-01-31,2020-07-31,182,0.675,4.013736263736264,8.127815934065936,High Value
80030,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80033,1.18,1,2020-01-31,2020-01-31,1,1.18,365.25,1292.9850000000001,Premium Value
80036,0.17,1,2020-07-31,2020-07-31,1,0.17,365.25,186.2775,Premium Value
80037,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80041,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80043,4.06,1,2020-01-31,2020-01-31,1,4.06,365.25,4448.745,Premium Value
80045,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80046,3.27,2,2020-01-31,2020-07-31,182,1.635,4.013736263736264,19.687376373626375,High Value
80050,1.33,1,2020-07-31,2020-07-31,1,1.33,365.25,1457.3475,Premium Value
80056,4.76,2,2020-01-31,2020-07-31,182,2.38,4.013736263736264,28.658076923076923,High Value
80058,0.89,2,2020-01-31,2020-07-31,182,0.445,4.013736263736264,5.358337912087912,High Value
80061,1.34,1,2020-01-31,2020-01-31,1,1.34,365.25,1468.305,Premium Value
80062,0.66,1,2020-07-31,2020-07-31,1,0.66,365.25,723.1949999999999,Premium Value
80063,0.49,2,2020-01-31,2020-07-31,182,0.245,4.013736263736264,2.950096153846154,High Value
80065,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80070,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
80077,34.41,2,2020-01-31,2020-07-31,182,17.205,4.013736263736264,207.16899725274723,Premium Value
80080,4.25,2,2020-01-31,2020-07-31,182,2.125,4.013736263736264,25.58756868131868,High Value
80083,98.16,2,2020-01-31,2020-07-31,182,49.08,4.013736263736264,590.9825274725274,Premium Value
80089,3.8,2,2020-01-31,2020-07-31,182,1.9,4.013736263736264,22.8782967032967,High Value
80091,19.25,2,2020-01-31,2020-07-31,182,9.625,4.013736263736264,115.89663461538461,Premium Value
80092,2.88,1,2020-01-31,2020-01-31,1,2.88,365.25,3155.76,Premium Value
80093,54.22,2,2020-01-31,2020-07-31,182,27.11,4.013736263736264,326.4371703296703,Premium Value
80098,13.8,2,2020-01-31,2020-07-31,182,6.9,4.013736263736264,83.08434065934065,Premium Value
8010,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80102,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80103,15.47,2,2020-01-31,2020-07-31,182,7.735,4.013736263736264,93.13875,Premium Value
80106,2.36,2,2020-01-31,2020-07-31,182,1.18,4.013736263736264,14.208626373626371,High Value
80111,51.62,2,2020-01-31,2020-07-31,182,25.81,4.013736263736264,310.7835989010989,Premium Value
80114,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80117,0.51,1,2020-01-31,2020-01-31,1,0.51,365.25,558.8325,Premium Value
80120,50.47,2,2020-01-31,2020-07-31,182,25.235,4.013736263736264,303.8599038461538,Premium Value
80122,6.859999999999999,2,2020-01-31,2020-07-31,182,3.4299999999999997,4.013736263736264,41.301346153846154,High Value
80124,2.77,2,2020-01-31,2020-07-31,182,1.385,4.013736263736264,16.677074175824178,High Value
80126,2.35,2,2020-01-31,2020-07-31,182,1.175,4.013736263736264,14.14842032967033,High Value
80127,2.71,2,2020-01-31,2020-07-31,182,1.355,4.013736263736264,16.31583791208791,High Value
80130,26.91,2,2020-01-31,2020-07-31,182,13.455,4.013736263736264,162.01446428571427,Premium Value
80131,30.189999999999998,2,2020-01-31,2020-07-31,182,15.094999999999999,4.013736263736264,181.7620467032967,Premium Value
80133,12.04,2,2020-01-31,2020-07-31,182,6.02,4.013736263736264,72.48807692307692,Premium Value
80134,96.91,2,2020-01-31,2020-07-31,182,48.455,4.013736263736264,583.456771978022,Premium Value
80135,2.02,1,2020-01-31,2020-01-31,1,2.02,365.25,2213.415,Premium Value
80136,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80139,36.68,2,2020-01-31,2020-07-31,182,18.34,4.013736263736264,220.83576923076924,Premium Value
80145,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80146,5.39,2,2020-01-31,2020-07-31,182,2.695,4.013736263736264,32.451057692307685,High Value
80152,49.25,2,2020-01-31,2020-07-31,182,24.625,4.013736263736264,296.5147664835165,Premium Value
80156,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80159,7.04,2,2020-01-31,2020-07-31,182,3.52,4.013736263736264,42.38505494505495,High Value
80160,13.09,2,2020-01-31,2020-07-31,182,6.545,4.013736263736264,78.80971153846153,Premium Value
80165,2.7,1,2020-01-31,2020-01-31,1,2.7,365.25,2958.525,Premium Value
80168,5.32,2,2020-01-31,2020-07-31,182,2.66,4.013736263736264,32.02961538461538,High Value
80169,2.84,2,2020-01-31,2020-07-31,182,1.42,4.013736263736264,17.09851648351648,High Value
80170,1.19,2,2020-01-31,2020-07-31,182,0.595,4.013736263736264,7.164519230769231,High Value
80172,70.06,2,2020-01-31,2020-07-31,182,35.03,4.013736263736264,421.80354395604394,Premium Value
80178,13.719999999999999,2,2020-01-31,2020-07-31,182,6.859999999999999,4.013736263736264,82.60269230769231,Premium Value
80189,37.75,2,2020-01-31,2020-07-31,182,18.875,4.013736263736264,227.27781593406593,Premium Value
80191,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80195,55.44,2,2020-01-31,2020-07-31,182,27.72,4.013736263736264,333.78230769230765,Premium Value
80198,0.99,2,2020-01-31,2020-07-31,182,0.495,4.013736263736264,5.960398351648351,High Value
80211,6.8,2,2020-01-31,2020-07-31,182,3.4,4.013736263736264,40.94010989010989,High Value
80214,2.76,2,2020-01-31,2020-07-31,182,1.38,4.013736263736264,16.61686813186813,High Value
80217,30.86,2,2020-01-31,2020-07-31,182,15.43,4.013736263736264,185.79585164835163,Premium Value
80233,29.21,2,2020-01-31,2020-07-31,182,14.605,4.013736263736264,175.8618543956044,Premium Value
80241,8.260000000000002,2,2020-01-31,2020-07-31,182,4.130000000000001,4.013736263736264,49.73019230769231,High Value
80242,21.82,2,2020-01-31,2020-07-31,182,10.91,4.013736263736264,131.36958791208792,Premium Value
80245,5.7,2,2020-01-31,2020-07-31,182,2.85,4.013736263736264,34.317445054945054,High Value
80246,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80256,0.08,1,2020-07-31,2020-07-31,1,0.08,365.25,87.66,Premium Value
80259,0.9,1,2020-01-31,2020-01-31,1,0.9,365.25,986.1750000000001,Premium Value
80271,3.53,3,2020-01-31,2020-09-30,243,1.1766666666666665,4.5092592592592595,15.917685185185183,High Value
80273,2.04,2,2020-01-31,2020-07-31,182,1.02,4.013736263736264,12.282032967032968,High Value
8028,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80281,0.08,1,2020-07-31,2020-07-31,1,0.08,365.25,87.66,Premium Value
80282,0.4,2,2020-01-31,2020-07-31,182,0.2,4.013736263736264,2.4082417582417586,High Value
80284,12.04,2,2020-01-31,2020-07-31,182,6.02,4.013736263736264,72.48807692307692,Premium Value
80289,9.07,2,2020-01-31,2020-07-31,182,4.535,4.013736263736264,54.606881868131865,High Value
80291,65.04,2,2020-01-31,2020-07-31,182,32.52,4.013736263736264,391.58010989010995,Premium Value
80292,84.03,2,2020-01-31,2020-07-31,182,42.015,4.013736263736264,505.91138736263736,Premium Value
80293,35.25,2,2020-01-31,2020-07-31,182,17.625,4.013736263736264,212.22630494505495,Premium Value
80295,1.3,2,2020-01-31,2020-07-31,182,0.65,4.013736263736264,7.826785714285715,High Value
80299,0.24,1,2020-01-31,2020-01-31,1,0.24,365.25,262.98,Premium Value
80301,3.06,1,2020-01-31,2020-01-31,1,3.06,365.25,3352.995,Premium Value
80304,3.2199999999999998,2,2020-01-31,2020-07-31,182,1.6099999999999999,4.013736263736264,19.38634615384615,High Value
80307,2.03,1,2020-01-31,2020-01-31,1,2.03,365.25,2224.3725,Premium Value
80309,0.72,1,2020-01-31,2020-01-31,1,0.72,365.25,788.94,Premium Value
80314,5.0,2,2020-01-31,2020-07-31,182,2.5,4.013736263736264,30.103021978021978,High Value
80321,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
80330,12.49,2,2020-01-31,2020-07-31,182,6.245,4.013736263736264,75.1973489010989,Premium Value
80331,1.52,2,2020-01-31,2020-07-31,182,0.76,4.013736263736264,9.151318681318681,High Value
80333,36.61,2,2020-01-31,2020-07-31,182,18.305,4.013736263736264,220.41432692307689,Premium Value
80342,1.86,1,2020-01-31,2020-01-31,1,1.86,365.25,2038.095,Premium Value
80345,1.61,1,2020-01-31,2020-01-31,1,1.61,365.25,1764.1575,Premium Value
80349,8.46,2,2020-01-31,2020-07-31,182,4.23,4.013736263736264,50.93431318681319,High Value
80357,1.97,2,2020-01-31,2020-07-31,182,0.985,4.013736263736264,11.860590659340659,High Value
80359,31.57,2,2020-01-31,2020-07-31,182,15.785,4.013736263736264,190.07048076923076,Premium Value
8036,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80370,2.21,2,2020-01-31,2020-07-31,182,1.105,4.013736263736264,13.305535714285714,High Value
80371,3.56,2,2020-01-31,2020-07-31,182,1.78,4.013736263736264,21.43335164835165,High Value
80372,8.81,2,2020-01-31,2020-07-31,182,4.405,4.013736263736264,53.041524725274726,High Value
80373,11.2,2,2020-01-31,2020-07-31,182,5.6,4.013736263736264,67.43076923076923,Premium Value
80374,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80380,7.15,2,2020-01-31,2020-07-31,182,3.575,4.013736263736264,43.04732142857143,High Value
80382,8.7,2,2020-01-31,2020-07-31,182,4.35,4.013736263736264,52.37925824175824,High Value
80384,0.34,2,2020-01-31,2020-07-31,182,0.17,4.013736263736264,2.0470054945054947,High Value
80386,0.41,1,2020-01-31,2020-01-31,1,0.41,365.25,449.2575,Premium Value
80387,0.56,1,2020-01-31,2020-01-31,1,0.56,365.25,613.6200000000001,Premium Value
80390,1.3,2,2020-01-31,2020-07-31,182,0.65,4.013736263736264,7.826785714285715,High Value
80393,2.73,2,2020-01-31,2020-07-31,182,1.365,4.013736263736264,16.43625,High Value
80397,4.59,2,2020-01-31,2020-07-31,182,2.295,4.013736263736264,27.634574175824174,High Value
80399,0.16,1,2020-01-31,2020-01-31,1,0.16,365.25,175.32,Premium Value
80403,10.66,2,2020-01-31,2020-07-31,182,5.33,4.013736263736264,64.17964285714285,High Value
80413,2.03,2,2020-01-31,2020-07-31,182,1.015,4.013736263736264,12.221826923076922,High Value
80416,0.16,2,2020-01-31,2020-07-31,182,0.08,4.013736263736264,0.9632967032967032,High Value
80417,1.25,2,2020-01-31,2020-07-31,182,0.625,4.013736263736264,7.5257554945054945,High Value
80420,1.54,2,2020-01-31,2020-07-31,182,0.77,4.013736263736264,9.27173076923077,High Value
80427,0.03,1,2020-01-31,2020-01-31,1,0.03,365.25,32.8725,High Value
80429,1.04,2,2020-01-31,2020-07-31,182,0.52,4.013736263736264,6.261428571428572,High Value
80439,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
8044,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Moderate Value
80440,0.16,1,2020-01-31,2020-01-31,1,0.16,365.25,175.32,Premium Value
80442,0.13,2,2020-01-31,2020-07-31,182,0.065,4.013736263736264,0.7826785714285714,High Value
80443,0.64,2,2020-01-31,2020-07-31,182,0.32,4.013736263736264,3.853186813186813,High Value
80448,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80449,1.86,1,2020-01-31,2020-01-31,1,1.86,365.25,2038.095,Premium Value
80455,0.08,1,2020-01-31,2020-01-31,1,0.08,365.25,87.66,Premium Value
80457,10.09,2,2020-01-31,2020-07-31,182,5.045,4.013736263736264,60.74789835164835,High Value
80458,40.739999999999995,2,2020-01-31,2020-07-31,182,20.369999999999997,4.013736263736264,245.27942307692302,Premium Value
80462,58.55,2,2020-01-31,2020-07-31,182,29.275,4.013736263736264,352.5063873626374,Premium Value
80468,25.41,2,2020-01-31,2020-07-31,182,12.705,4.013736263736264,152.98355769230767,Premium Value
80469,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80470,3.55,2,2020-01-31,2020-07-31,182,1.775,4.013736263736264,21.373145604395603,High Value
80471,1.5599999999999998,2,2020-01-31,2020-07-31,182,0.7799999999999999,4.013736263736264,9.392142857142856,High Value
80473,109.58,2,2020-01-31,2020-07-31,182,54.79,4.013736263736264,659.7378296703296,Premium Value
80477,40.28,2,2020-01-31,2020-07-31,182,20.14,4.013736263736264,242.50994505494504,Premium Value
80489,72.21000000000001,2,2020-01-31,2020-07-31,182,36.105000000000004,4.013736263736264,434.74784340659346,Premium Value
80491,1.02,2,2020-01-31,2020-07-31,182,0.51,4.013736263736264,6.141016483516484,High Value
80494,1.32,2,2020-01-31,2020-07-31,182,0.66,4.013736263736264,7.9471978021978025,High Value
80497,12.26,2,2020-01-31,2020-07-31,182,6.13,4.013736263736264,73.81260989010988,Premium Value
80506,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
80511,13.15,2,2020-01-31,2020-07-31,182,6.575,4.013736263736264,79.1709478021978,Premium Value
8052,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Moderate Value
80537,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80538,2.37,2,2020-01-31,2020-07-31,182,1.185,4.013736263736264,14.26883241758242,High Value
80545,18.64,2,2020-01-31,2020-07-31,182,9.32,4.013736263736264,112.22406593406593,Premium Value
80546,11.54,2,2020-01-31,2020-07-31,182,5.77,4.013736263736264,69.47777472527473,Premium Value
80551,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
80557,18.25,2,2020-01-31,2020-07-31,182,9.125,4.013736263736264,109.87603021978023,Premium Value
80569,10.309999999999999,2,2020-01-31,2020-07-31,182,5.154999999999999,4.013736263736264,62.07243131868131,High Value
80570,2.7199999999999998,2,2020-01-31,2020-07-31,182,1.3599999999999999,4.013736263736264,16.376043956043954,High Value
80578,25.44,2,2020-01-31,2020-07-31,182,12.72,4.013736263736264,153.16417582417583,Premium Value
80581,2.7699999999999996,2,2020-01-31,2020-07-31,182,1.3849999999999998,4.013736263736264,16.677074175824174,High Value
80583,62.69,2,2020-01-31,2020-07-31,182,31.345,4.013736263736264,377.43168956043957,Premium Value
80587,21.05,2,2020-01-31,2020-07-31,182,10.525,4.013736263736264,126.73372252747254,Premium Value
80592,0.16,2,2020-01-31,2020-07-31,182,0.08,4.013736263736264,0.9632967032967032,High Value
80616,47.84,2,2020-01-31,2020-07-31,182,23.92,4.013736263736264,288.0257142857143,Premium Value
80617,0.08,1,2020-01-31,2020-01-31,1,0.08,365.25,87.66,Premium Value
80632,0.34,2,2020-01-31,2020-07-31,182,0.17,4.013736263736264,2.0470054945054947,High Value
80637,31.46,2,2020-01-31,2020-07-31,182,15.73,4.013736263736264,189.40821428571428,Premium Value
80638,2.42,2,2020-01-31,2020-07-31,182,1.21,4.013736263736264,14.569862637362636,High Value
80645,0.08,1,2020-07-31,2020-07-31,1,0.08,365.25,87.66,Premium Value
80646,5.97,2,2020-01-31,2020-07-31,182,2.985,4.013736263736264,35.94300824175824,High Value
80657,0.32,2,2020-01-31,2020-07-31,182,0.16,4.013736263736264,1.9265934065934065,High Value
80666,9.379999999999999,2,2020-01-31,2020-07-31,182,4.6899999999999995,4.013736263736264,56.473269230769226,High Value
80670,4.49,2,2020-01-31,2020-07-31,182,2.245,4.013736263736264,27.032513736263738,High Value
80674,6.8,2,2020-01-31,2020-07-31,182,3.4,4.013736263736264,40.94010989010989,High Value
80678,10.02,2,2020-01-31,2020-07-31,182,5.01,4.013736263736264,60.32645604395604,High Value
80683,12.3,2,2020-01-31,2020-07-31,182,6.15,4.013736263736264,74.05343406593407,Premium Value
80687,55.88,2,2020-01-31,2020-07-31,182,27.94,4.013736263736264,336.43137362637367,Premium Value
80690,12.940000000000001,2,2020-01-31,2020-07-31,182,6.470000000000001,4.013736263736264,77.90662087912088,Premium Value
80693,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Moderate Value
80704,19.41,2,2020-01-31,2020-07-31,182,9.705,4.013736263736264,116.85993131868132,Premium Value
80711,23.87,2,2020-01-31,2020-07-31,182,11.935,4.013736263736264,143.71182692307693,Premium Value
80714,0.34,1,2020-01-31,2020-01-31,1,0.34,365.25,372.555,Premium Value
80716,36.839999999999996,2,2020-01-31,2020-07-31,182,18.419999999999998,4.013736263736264,221.7990659340659,Premium Value
80723,62.81,2,2020-01-31,2020-07-31,182,31.405,4.013736263736264,378.15416208791214,Premium Value
80727,103.69,2,2020-01-31,2020-07-31,182,51.845,4.013736263736264,624.2764697802198,Premium Value
80734,3.7300000000000004,2,2020-01-31,2020-07-31,182,1.8650000000000002,4.013736263736264,22.4568543956044,High Value
80738,23.439999999999998,2,2020-01-31,2020-07-31,182,11.719999999999999,4.013736263736264,141.12296703296704,Premium Value
80742,4.23,2,2020-01-31,2020-07-31,182,2.115,4.013736263736264,25.467156593406596,High Value
80747,14.510000000000002,2,2020-01-31,2020-07-31,182,7.255000000000001,4.013736263736264,87.35896978021978,Premium Value
80749,9.42,2,2020-01-31,2020-07-31,182,4.71,4.013736263736264,56.714093406593406,High Value
80755,5.8100000000000005,2,2020-01-31,2020-07-31,182,2.9050000000000002,4.013736263736264,34.979711538461544,High Value
80759,0.24,1,2020-01-31,2020-01-31,1,0.24,365.25,262.98,Premium Value
80760,32.22,2,2020-01-31,2020-07-31,182,16.11,4.013736263736264,193.98387362637362,Premium Value
80767,30.87,2,2020-01-31,2020-07-31,182,15.435,4.013736263736264,185.8560576923077,Premium Value
80770,9.6,2,2020-01-31,2020-07-31,182,4.8,4.013736263736264,57.7978021978022,High Value
80771,1.21,2,2020-01-31,2020-07-31,182,0.605,4.013736263736264,7.284931318681318,High Value
80772,20.51,2,2020-01-31,2020-07-31,182,10.255,4.013736263736264,123.48259615384615,Premium Value
80774,8.79,2,2020-01-31,2020-07-31,182,4.395,4.013736263736264,52.921112637362626,High Value
80780,12.870000000000001,2,2020-01-31,2020-07-31,182,6.4350000000000005,4.013736263736264,77.48517857142858,Premium Value
80783,23.72,2,2020-01-31,2020-07-31,182,11.86,4.013736263736264,142.80873626373625,Premium Value
